cnt,casual,registered
-0.9783639483789834,-0.7032998084033398,-0.9433762527456592
-0.8239983790667221,-0.6627359960641191,-0.7715972739985352
-0.21756221391140973,-0.6627359960641191,-0.044840056222241145
1.5080243287577972,-0.19625215416308103,1.8711562451879884
2.2081824467098397,-0.17597024799347066,2.703623603731743
0.3668217270564368,-0.07456071714541891,0.46388999622116467
-0.21756221391140973,0.006566907533022511,-0.2628672215551293
-0.1569185973958785,0.08769453221146392,-0.2166190349693652
0.14078642913491124,-0.05427881097580855,0.18640087670657968
-0.09627498088034725,-0.09484262331502925,-0.084481359010039
-0.07422275669288134,-0.17597024799347066,-0.03162628862630852
0.025012252150715234,0.08769453221146392,0.0014081303635230216
0.7196573140558913,0.026848813702632864,0.8536961403011769
2.3460088478815018,0.8989707789958781,2.5186308573886866
2.4838352490531634,0.8584069666566574,2.697016719933777
1.7064943464449904,0.9800984036743196,1.7258048016327294
1.3591718154924026,0.8786888728262677,1.3426055413506837
0.6700398096340929,0.39192312475561925,0.6753102777560865
0.2951519984471726,-0.27737977884152243,0.44406934482726573
-0.23961443809887564,-0.48019884053762596,-0.13072954559580316
-0.5318064085827989,-0.3990712158591846,-0.5073219220798828
-0.8736158834885204,-0.6627359960641191,-0.8310592281802319
-0.9783639483789834,-0.7235817145729503,-0.9367693689476929
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-0.9893900604727164,-0.6627359960641191,-0.9698037879375244
-0.8350244911604551,-0.6627359960641191,-0.7848110415944678
-0.37192778322367104,-0.6424540898945088,-0.2364396863632641
0.9346664998836839,-0.3382254973503535,1.2302885167852564
2.3349827357877686,0.27023168773795714,2.7102304875297096
0.7913270426651554,0.39192312475561925,0.8206617213113454
-0.024605252271083053,0.33107740624678816,-0.13733642939376947
0.25656060611910725,0.8178431543174367,0.041049433151320876
0.35579561496270384,0.554178374112502,0.24586283088827646
0.6093961931185617,0.7367155296389952,0.4903175314130299
0.4054131193845021,0.5947421864517228,0.2921110174740406
0.5211872963686981,0.7367155296389952,0.3846073906455689
1.0504406768678798,0.6353059987909435,1.0519026542401662
2.5169135853343625,1.2031993715400333,2.6243409981561476
1.7395726827261893,0.5338964679428917,1.9107975479757862
0.9512056680242833,0.1891040630595157,1.0783301894320314
0.06911670052564704,-0.09484262331502925,0.11372515492895027
0.15181254122864418,0.08769453221146392,0.15336645771674814
0.041551420291314665,0.12825834455068463,0.008015014161489331
-0.08524886878661429,-0.13540643565424998,-0.05805382381817376
-0.4050061195048699,-0.4396350281984053,-0.34214982713072506
-0.36641472717680457,-0.3990712158591846,-0.3091154081408935
-0.5318064085827989,-0.35850740351996385,-0.5205356896758154
-0.8129722669729892,-0.5207626528768466,-0.8046316929883667
-0.9397725560509181,-0.6018902775552881,-0.9301624851497265
-0.9783639483789834,-0.7032998084033398,-0.9433762527456592
-0.7854069867386568,-0.5207626528768466,-0.7715972739985352
-0.614502249285796,-0.3382254973503535,-0.6262458304432763
-0.12384026111467963,-0.0339969048061982,-0.13733642939376947
0.7858139866182889,1.00038030984393,0.6158483235743898
1.678929066210658,2.8663156774480822,1.0783301894320314
1.8002162992417206,2.6634966157519786,1.2897504709669534
2.2743391192722373,3.3936452378579514,1.6200946608652687
2.064842989491311,3.86012907975899,1.217074749189324
2.3129305116003027,4.103511953794314,1.4351019145222121
1.6182854496951267,3.6775919242324964,0.7413791157357497
1.783677131101121,3.251671894670679,1.0783301894320314
1.8773990838978512,3.6167462057236652,1.0717233056340651
1.6072593376013937,3.2111080823314584,0.8801236754930422
1.2985281989768713,3.028570926804965,0.5696001369886257
1.0835190131490786,2.4809594602254856,0.4903175314130299
0.7306834261496242,1.284326996218475,0.45728311242319836
0.49362201613436574,1.3248908085576954,0.15997334151471443
0.195916989603576,0.6758698111301642,0.01462189795945564
-0.14589248530214552,-0.09484262331502925,-0.14394331319173578
-0.3443625029893387,0.06741262604185358,-0.43464620030225337
-0.41603223159860286,-0.0339969048061982,-0.48750127068598387
-0.7137372581293926,-0.3382254973503535,-0.7451697388066699
-0.972850892332117,-0.6424540898945088,-0.9565900203415918
-1.0004161725664493,-0.7032998084033398,-0.9698037879375244
-0.9066942197697193,-0.6018902775552881,-0.8905211823619287
-0.6530936416138614,-0.2570978726719121,-0.6989215522209058
-0.267179718333208,0.04713071987224322,-0.33554294333275875
0.23450838193164134,0.554178374112502,0.10051138733301766
1.447380712242266,2.5418051787343168,0.9065512106849074
1.7450857387730556,3.637028111893276,0.9065512106849074
2.0207385411163794,3.8804109859286,1.1576127950076271
2.1806171664755074,4.083230047624704,1.283143587168987
1.9931732608820472,4.407740546338469,0.9527993972706715
1.6403376738825926,3.2719538008402895,0.899944326886941
1.4969982166640643,2.9474433021265236,0.8338754889072779
1.888425195991584,3.3936452378579514,1.1576127950076271
1.899451308085317,3.0488528329745757,1.283143587168987
1.2875020868831384,2.846033771278472,0.6158483235743898
0.7858139866182889,1.4668641517449679,0.46388999622116467
0.3502825589158373,0.8178431543174367,0.15336645771674814
-0.0631966445991484,0.3513593124163985,-0.19019149977749994
-0.5648847448639978,-0.31794359118074317,-0.5733907600595459
-0.6696328097544608,-0.09484262331502925,-0.7715972739985352
-0.8736158834885204,-0.5004807467072363,-0.8839142985639624
-0.9673378362852505,-0.6424540898945088,-0.9499831365436255
-1.0169553407070488,-0.7032998084033398,-0.9896244393314233
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-0.8074592109261227,-0.7032998084033398,-0.7385628550087036
-0.1734577655364779,-0.5004807467072363,-0.044840056222241145
1.6293115617888596,-0.11512452948463961,1.990080153551382
2.3074174555534364,0.3513593124163985,2.6507685333480127
0.4329783996188345,0.026848813702632864,0.5101381828069288
-0.030118308317949528,0.45276884326445027,-0.18358461597953363
-0.04665747645854896,0.3716412185860089,-0.17697773218156732
0.44400451171256744,0.7772793419782159,0.278897249878108
0.38887395124390267,0.8786888728262677,0.17979399290861336
0.3392564468221044,1.1017898406919817,0.04765631694928719
0.2400214379785078,0.5947421864517228,0.09390450353505135
1.23788458246134,1.3857365270665265,1.0320820028462672
3.5478550660983936,0.8178431543174367,3.985359060537207
3.3163067121300016,1.304608902388085,3.5493047298714306
2.164077998334908,0.7772793419782159,2.340244994843596
1.574181001320195,1.304608902388085,1.4615294497140774
0.7803009305714225,0.2905135939075675,0.8404823727052443
-0.0135791401773501,-0.2976616850111328,0.08069073593911873
-0.4766758481141341,-0.41935312202879493,-0.43464620030225337
-0.8405375472073215,-0.5613264652160674,-0.8244523443822657
-0.8791289395353868,-0.5004807467072363,-0.8905211823619287
-0.9949031165195829,-0.6830179022337295,-0.9698037879375244
-0.9949031165195829,-0.6830179022337295,-0.9698037879375244
-0.9893900604727164,-0.7032998084033398,-0.9565900203415918
-0.8295114351135886,-0.6627359960641191,-0.7782041577965014
-0.008066084130483623,-0.48019884053762596,0.14675957391878183
1.9986863169289135,-0.2976616850111328,2.492203322196821
2.572044145803027,-0.0339969048061982,3.0934297478117556
0.763761762430823,-0.11512452948463961,0.9527993972706715
0.0029600279632493297,0.026848813702632864,-0.005198753434443287
0.2510475500722408,0.20938596922912606,0.23264906329234383
0.6535006414934935,0.8989707789958781,0.4903175314130299
0.6424745293997606,0.7772793419782159,0.5167450666048952
0.427465343571968,0.9192526851654884,0.21282841189844492
0.7031181459152919,1.0612260283527608,0.49692441521099623
1.248910694555073,0.6353059987909435,1.2897504709669534
3.9172298212384473,1.3857365270665265,4.243027528657893
3.498237561676595,1.4060184332361367,3.7342974762144876
2.3294696797409022,0.9598164975047091,2.4789895546008887
1.7395726827261893,1.0612260283527608,1.7390185692286622
0.763761762430823,0.5136145617732814,0.7479859995337159
0.30617811054090555,-0.19625215416308103,0.4308555772313331
-0.3223102788018728,-0.4599169343680156,-0.2364396863632641
-0.7468155944105914,-0.41935312202879493,-0.7583835064026025
-0.9177203318634523,-0.6221721837248985,-0.897128066159895
-0.9673378362852505,-0.6830179022337295,-0.9367693689476929
-1.0004161725664493,-0.7032998084033398,-0.9698037879375244
-0.9838770044258499,-0.7235817145729503,-0.9433762527456592
-0.846050603254188,-0.6830179022337295,-0.791417925392434
0.05809058843191409,-0.5816083713856778,0.25907659848420905
1.8608599157572516,-0.13540643565424998,2.274176156863933
2.742948883255888,0.27023168773795714,3.1991398885792166
0.5101611842749652,-0.13540643565424998,0.6554896263621877
-0.09627498088034725,-0.0339969048061982,-0.10430201040393793
0.10770809285371238,0.5744602802821124,-0.05805382381817376
0.7306834261496242,0.838125060487047,0.6026345559784572
0.7251703701027578,0.838125060487047,0.5960276721804908
0.44400451171256744,0.8584069666566574,0.25246971468624274
0.32823033472837143,0.5136145617732814,0.22604217949437752
1.1165973494302777,0.39192312475561925,1.2104678653913576
3.602985626567058,1.5682736825930197,3.806973197992117
3.3879764407392656,1.00038030984393,3.7342974762144876
2.500374417193763,1.3248908085576954,2.5648790439744507
1.4087893199142008,0.8178431543174367,1.4218881469262794
0.9787709482586157,0.3716412185860089,1.0519026542401662
0.5928570249779623,0.33107740624678816,0.6026345559784572
-0.16794470948961143,-0.5004807467072363,-0.03823317242427483
-0.7468155944105914,-0.6830179022337295,-0.6724940170290405
-0.9066942197697193,-0.5004807467072363,-0.9235556013517603
-0.972850892332117,-0.7032998084033398,-0.9367693689476929
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-0.9838770044258499,-0.7235817145729503,-0.9433762527456592
-0.7854069867386568,-0.5613264652160674,-0.7583835064026025
0.01949919610384876,-0.5613264652160674,0.2062215281004786
1.7561118508667886,-0.23681596650230174,2.1816797836924047
2.3570349599752345,0.08769453221146392,2.7961199769032716
0.890562051508752,-0.05427881097580855,1.0849370732299977
-0.030118308317949528,0.08769453221146392,-0.06466070761614007
0.11873420494744534,0.10797643838107428,0.10711827113098396
0.4770828479937663,0.27023168773795714,0.4837106476150636
0.25656060611910725,-0.09484262331502925,0.3383592040598048
0.35579561496270384,0.6150240926213332,0.22604217949437752
0.16283865332237715,-0.23681596650230174,0.2722903660801417
1.0890320691959452,0.4122050309252296,1.1708265626035597
2.8421838920994844,0.7164336234693849,3.172712353387351
2.7980794437245526,1.304608902388085,2.9282576528625976
2.1034343818193766,0.8786888728262677,2.234534854076135
1.5466157210858626,0.7164336234693849,1.6200946608652687
1.1496756857114765,1.0815079345223713,1.025475119048301
0.4660567359000333,0.2905135939075675,0.46388999622116467
-0.10178803692721372,-0.19625215416308103,-0.05805382381817376
-0.41603223159860286,-0.23681596650230174,-0.42143243270632075
-0.8129722669729892,-0.5410445590464571,-0.7980248091904004
-0.9452856120977846,-0.6627359960641191,-0.9169487175537939
-1.0004161725664493,-0.6627359960641191,-0.983017555533457
-0.9893900604727164,-0.7032998084033398,-0.9565900203415918
-0.7964330988323898,-0.6018902775552881,-0.7583835064026025
-0.14589248530214552,-0.41935312202879493,-0.03823317242427483
1.0504406768678798,-0.3382254973503535,1.369033076542549
2.3956263523033,0.24994978156834677,2.789513093105305
0.6093961931185617,0.06741262604185358,0.708344696745918
-0.10178803692721372,-0.07456071714541891,-0.09769512660597161
-0.008066084130483623,0.3107955000771778,-0.11090889420190424
0.20143004565044248,0.3513593124163985,0.1269389225248829
0.27309977425970666,0.1891040630595157,0.26568348228217536
0.2400214379785078,0.27023168773795714,0.1996146443025123
0.2234822698379084,0.2296678753987364,0.193007760504546
0.890562051508752,0.47305074943406067,0.9131580944828737
1.9270165883196495,0.9395345913350988,2.0032939211473146
1.5135373848046636,0.2905135939075675,1.7191979178347632
0.9567187240711498,0.493332655603671,0.985833816260503
0.6535006414934935,0.3513593124163985,0.6687033939581203
0.25656060611910725,0.10797643838107428,0.2722903660801417
-0.14589248530214552,-0.0339969048061982,-0.16376396458563472
-0.7798939306917904,-0.6018902775552881,-0.7385628550087036
-0.6641197537075944,-0.6424540898945088,-0.5866045276554784
-0.7247633702231255,-0.6627359960641191,-0.6526733656351416
-0.7082242020825261,-0.5816083713856778,-0.6592802494331079
-0.9177203318634523,-0.6627359960641191,-0.8839142985639624
-0.9452856120977846,-0.6627359960641191,-0.9169487175537939
-0.9893900604727164,-0.6627359960641191,-0.9698037879375244
-0.8129722669729892,-0.6018902775552881,-0.7782041577965014
-0.5373194646296654,-0.5207626528768466,-0.47428750309005124
0.025012252150715234,-0.19625215416308103,0.09390450353505135
0.4715697919468998,0.10797643838107428,0.5299588342008278
1.1827540219926753,1.2234812777096438,1.0188682352503347
1.447380712242266,1.3451727147273058,1.2963573547649196
1.552128777132729,2.1767308676813304,1.151005911209661
1.3150673671174706,1.4060184332361367,1.1179714922198292
1.2103193022270076,1.58855558876263,0.9329787458767727
1.1827540219926753,1.649401307271461,0.8801236754930422
1.0118492845398146,1.487146057914578,0.728165348139817
0.9512056680242833,1.933347993646006,0.5101381828069288
0.8244053789463544,1.122071746861592,0.622455207372356
1.017362340586681,1.994193712154837,0.5696001369886257
0.5652917447436299,1.0612260283527608,0.3317523202618385
0.1297603170411783,0.24994978156834677,0.07408385214115243
-0.09627498088034725,0.04713071987224322,-0.13072954559580316
-0.20653610181767676,-0.05427881097580855,-0.2298328025652978
-0.2230752699582762,-0.17597024799347066,-0.21001215117139888
-0.5318064085827989,-0.48019884053762596,-0.48089438688801756
-0.5483455767233983,-0.2976616850111328,-0.5601769924636133
-0.8625897713947874,-0.6018902775552881,-0.8376661119781983
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-0.9893900604727164,-0.6627359960641191,-0.9698037879375244
-0.8956681076759864,-0.5613264652160674,-0.8905211823619287
-0.7688678185980574,-0.4599169343680156,-0.7715972739985352
-0.26166666228634156,0.006566907533022511,-0.3157222919388598
0.16283865332237715,0.3107955000771778,0.09390450353505135
0.9732578922117492,1.2640450900488645,0.7545928833316823
1.0339015087272805,1.7305289319499024,0.6753102777560865
1.342632647351803,1.58855558876263,1.091543957027964
1.2709629187425389,1.527709870253799,1.025475119048301
1.4032762638673344,1.2640450900488645,1.2699298195730544
0.8574837152275532,1.3248908085576954,0.5960276721804908
0.6810659217278259,1.00038030984393,0.4903175314130299
1.2323715264144735,1.1017898406919817,1.1179714922198292
0.9953101163992151,1.2031993715400333,0.8008410699174464
1.0614667889616127,1.365454620896916,0.8272686051093117
0.7858139866182889,1.0612260283527608,0.5960276721804908
0.37784783915016973,0.838125060487047,0.17979399290861336
-0.21204915786454326,0.10797643838107428,-0.28929475674699456
-0.4380844557860688,-0.27737977884152243,-0.43464620030225337
-0.8074592109261227,-0.48019884053762596,-0.811238576786333
-0.9507986681446511,-0.6627359960641191,-0.9235556013517603
-0.961824780238384,-0.7032998084033398,-0.9235556013517603
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-0.9783639483789834,-0.6830179022337295,-0.9499831365436255
-0.8239983790667221,-0.6627359960641191,-0.7715972739985352
-0.2947449985675404,-0.6424540898945088,-0.14394331319173578
1.1496756857114765,-0.5613264652160674,1.560632706683572
2.086895213678777,-0.31794359118074317,2.6045203467622486
0.5818309128842294,0.4122050309252296,0.5629932531906593
-0.08524886878661429,0.6961517172997745,-0.32893605953479244
0.06360364447878057,0.6353059987909435,-0.13072954559580316
0.37233478310330326,0.7772793419782159,0.193007760504546
0.25656060611910725,0.7772793419782159,0.05426320074725349
0.2234822698379084,0.8786888728262677,-0.018412521030375904
0.24553449402537428,0.47305074943406067,0.14015269012081552
0.9677448361648827,0.5136145617732814,0.9924407000584694
3.0737322460678764,0.9395345913350988,3.3775257511243066
2.9800102932711465,0.7367155296389952,3.3312775645385426
2.1585649422880415,0.7164336234693849,2.3534587624395287
1.133136517570877,0.04713071987224322,1.3426055413506837
0.37784783915016973,-0.3787893096895742,0.5762070207865919
-0.008066084130483623,-0.3382254973503535,0.10051138733301766
-0.4821889041610006,-0.48019884053762596,-0.42143243270632075
-0.7523286504574579,-0.5410445590464571,-0.7253490874127709
-0.9673378362852505,-0.6221721837248985,-0.9565900203415918
-0.9893900604727164,-0.6830179022337295,-0.9631969041395582
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0114422846601823,-0.7235817145729503,-0.9764106717354907
-0.8515636593010545,-0.6830179022337295,-0.7980248091904004
-0.19550998972394382,-0.6221721837248985,-0.03162628862630852
1.6182854496951267,-0.2976616850111328,2.036328340137146
2.5169135853343625,0.12825834455068463,2.974505839448362
0.4550306238063004,0.20938596922912606,0.4771037638170973
0.10770809285371238,0.4122050309252296,-0.005198753434443287
0.15181254122864418,0.6150240926213332,-0.018412521030375904
0.4550306238063004,0.7772793419782159,0.2921110174740406
0.5156742403218316,0.8989707789958781,0.3251454364638722
0.6645267535872265,0.6758698111301642,0.5762070207865919
1.1662148538520758,0.7164336234693849,1.1642196788055934
1.8608599157572516,1.1017898406919817,1.8711562451879884
2.9359058448962148,1.3451727147273058,3.080215980215823
2.4121655204438994,1.00038030984393,2.5648790439744507
1.6954682343512575,0.6150240926213332,1.8315149424001904
1.028388452680414,0.8989707789958781,0.9395856296747389
0.03603836424444819,0.006566907533022511,0.041049433151320876
-0.06870970064601487,-0.19625215416308103,-0.018412521030375904
-0.10178803692721372,-0.3382254973503535,-0.011805637232409598
-0.16794470948961143,-0.3382254973503535,-0.0910882428080053
-0.36641472717680457,-0.17597024799347066,-0.38179112991852293
-0.5318064085827989,-0.17597024799347066,-0.5799976438575122
-0.8681028274416539,-0.5410445590464571,-0.8640936471700634
-0.9563117241915176,-0.6221721837248985,-0.9433762527456592
-0.9397725560509181,-0.6221721837248985,-0.9235556013517603
-0.8681028274416539,-0.5410445590464571,-0.8640936471700634
-0.6475805855669949,-0.5207626528768466,-0.6064251790493774
-0.2010230457708103,0.14854025072029498,-0.28929475674699456
0.5708048007904964,1.1017898406919817,0.3251454364638722
1.4198154320079337,2.1767308676813304,0.9924407000584694
1.6293115617888596,2.6026508972431475,1.1047577246238967
1.678929066210658,2.6026508972431475,1.1642196788055934
1.7064943464449904,2.8663156774480822,1.111364608421863
1.9711210366945813,3.129980457653017,1.3426055413506837
1.4584068243359989,2.4201137417166545,0.9594062810686378
1.1000581812896781,2.5823689910735372,0.4771037638170973
1.23788458246134,2.5418051787343168,0.6554896263621877
1.3260934792112036,2.501241366395096,0.7744135347255812
1.3371195913049365,2.8663156774480822,0.6687033939581203
1.9931732608820472,4.083230047624704,1.0585095380381324
2.175104110428641,3.7790014550805484,1.3756399603405154
1.7230335145855897,2.825751865108862,1.1443990274116944
-0.035631364364816,-0.09484262331502925,-0.011805637232409598
-0.5593716888171313,-0.3787893096895742,-0.5469632248676807
-0.8791289395353868,-0.6018902775552881,-0.8574867633720972
-0.9452856120977846,-0.6424540898945088,-0.9235556013517603
-1.005929228613316,-0.6830179022337295,-0.983017555533457
-1.005929228613316,-0.7235817145729503,-0.9698037879375244
-0.8846419955822533,-0.7032998084033398,-0.8310592281802319
-0.3112841667081398,-0.6627359960641191,-0.1571570807876684
0.8464576031338202,-0.17597024799347066,1.0717233056340651
1.9876602048351806,0.006566907533022511,2.379886297631394
0.5708048007904964,0.2296678753987364,0.6092414397764234
-0.019092196224216575,0.6758698111301642,-0.2430465701612304
0.3006650544940391,1.4465822455753574,-0.11090889420190424
0.4770828479937663,1.0612260283527608,0.22604217949437752
0.6645267535872265,1.8927841813067854,0.17979399290861336
0.2841258863534396,1.0409441221831506,0.0014081303635230216
0.35579561496270384,0.7164336234693849,0.193007760504546
1.342632647351803,1.487146057914578,1.1245783760177956
2.753974995349621,1.58855558876263,2.782906209307339
2.30190439950657,1.2234812777096438,2.360065646237495
1.7285465706324563,1.872502275137175,1.4615294497140774
0.7251703701027578,0.8584069666566574,0.5894207883825245
0.7361964821964907,1.122071746861592,0.5167450666048952
0.195916989603576,0.554178374112502,0.05426320074725349
-0.3223102788018728,-0.07456071714541891,-0.361970478524624
-0.4821889041610006,0.06741262604185358,-0.5998182952514111
-0.8846419955822533,-0.5816083713856778,-0.8707005309680298
-0.9507986681446511,-0.6424540898945088,-0.9301624851497265
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-1.0114422846601823,-0.6830179022337295,-0.9896244393314233
-0.8515636593010545,-0.6424540898945088,-0.811238576786333
-0.3223102788018728,-0.6424540898945088,-0.17697773218156732
0.901588163602485,-0.31794359118074317,1.1840403301994924
2.1806171664755074,-0.15568834182386032,2.6639823009439456
0.6314484173060276,0.39192312475561925,0.6290620911703224
0.11322114890057886,0.8989707789958781,-0.1571570807876684
0.2400214379785078,1.1423536530312024,-0.084481359010039
0.7803009305714225,1.527709870253799,0.4374624610292994
0.5708048007904964,1.284326996218475,0.26568348228217536
0.4715697919468998,1.122071746861592,0.1996146443025123
0.5267003524155646,0.8786888728262677,0.3449660878577711
0.9897970603523486,0.6758698111301642,0.9660131648666042
2.1309996620537093,1.1017898406919817,2.1948935512883376
2.0427907653038453,1.4263003394057472,1.9834732697534156
1.259936806648806,1.5479917764234092,1.005654467654402
0.8078662108057548,1.122071746861592,0.6026345559784572
0.6093961931185617,0.838125060487047,0.45728311242319836
0.543239520556164,0.8584069666566574,0.37139362304963636
-0.14037942925527905,-0.17597024799347066,-0.11090889420190424
-0.21756221391140973,-0.013714998636587844,-0.25626033775716306
-0.6530936416138614,-0.3990712158591846,-0.6526733656351416
-0.7247633702231255,-0.5004807467072363,-0.705528436018872
-0.8736158834885204,-0.48019884053762596,-0.8905211823619287
-0.9563117241915176,-0.6627359960641191,-0.9301624851497265
-0.9673378362852505,-0.6830179022337295,-0.9367693689476929
-0.8736158834885204,-0.6424540898945088,-0.8376661119781983
-0.6530936416138614,-0.5613264652160674,-0.5998182952514111
-0.20653610181767676,-0.07456071714541891,-0.2232259187673315
0.3668217270564368,0.6758698111301642,0.2194352956964112
0.7472225942902236,1.304608902388085,0.470496880019131
0.9787709482586157,1.7508108381195129,0.6026345559784572
0.8409445470869538,1.7913746504587336,0.4242486934333668
0.9401795559305504,1.6291194011018506,0.5960276721804908
0.6535006414934935,1.4060184332361367,0.3251454364638722
0.6424745293997606,1.5682736825930197,0.25907659848420905
0.5763178568373629,1.3451727147273058,0.25246971468624274
0.49362201613436574,1.365454620896916,0.14675957391878183
0.4825959040406328,0.9598164975047091,0.26568348228217536
0.5377264645092975,0.6555879049605539,0.4308555772313331
0.4770828479937663,0.8786888728262677,0.2855041336760743
0.06360364447878057,0.3107955000771778,-0.025019404828342216
0.16835170936924362,0.4122050309252296,0.06747696834318612
-0.22858832600514267,-0.0339969048061982,-0.2628672215551293
-0.23410138205200914,-0.27737977884152243,-0.19019149977749994
-0.3609016711299381,-0.21653406033269137,-0.361970478524624
-0.6586066976607279,-0.5004807467072363,-0.6262458304432763
-0.8515636593010545,-0.7032998084033398,-0.791417925392434
-0.972850892332117,-0.6830179022337295,-0.9433762527456592
-1.0114422846601823,-0.7032998084033398,-0.983017555533457
-0.9287464439571852,-0.6221721837248985,-0.9103418337558277
-0.7578417065043244,-0.3382254973503535,-0.7980248091904004
-0.32782333484873927,-0.013714998636587844,-0.38839801371648924
0.2896389424003061,0.6961517172997745,0.12033203872691658
0.7141442580090248,1.00038030984393,0.5299588342008278
1.1000581812896781,1.7102470257802922,0.7611997671296485
1.028388452680414,1.4060184332361367,0.7744135347255812
0.8133792668526214,1.6696832134410713,0.4308555772313331
0.6755528656809594,0.838125060487047,0.536565717998794
0.5983700810248288,0.8989707789958781,0.4242486934333668
0.5597786886967634,0.5947421864517228,0.4771037638170973
0.44400451171256744,0.6555879049605539,0.31853855266590586
0.3502825589158373,0.3716412185860089,0.2987179012720069
0.3337433907752379,0.6150240926213332,0.1996146443025123
0.5267003524155646,0.8786888728262677,0.3449660878577711
0.09668198075997943,0.45276884326445027,-0.03162628862630852
-0.37192778322367104,-0.48019884053762596,-0.28929475674699456
-0.36641472717680457,-0.21653406033269137,-0.3685773623225903
-0.8295114351135886,-0.6018902775552881,-0.7980248091904004
-0.9452856120977846,-0.6221721837248985,-0.9301624851497265
-1.0169553407070488,-0.7032998084033398,-0.9896244393314233
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0334945088476482,-0.7032998084033398,-1.0094450907253223
-0.8901550516291199,-0.7032998084033398,-0.8376661119781983
-0.5373194646296654,-0.6018902775552881,-0.447859967898186
0.2234822698379084,-0.5816083713856778,0.45728311242319836
1.4639198803828655,-0.19625215416308103,1.818301174804258
0.9567187240711498,0.04713071987224322,1.131185259815762
-0.07973581273974782,0.45276884326445027,-0.2430465701612304
0.1462994851817777,0.7367155296389952,-0.06466070761614007
0.42195228752510155,0.5136145617732814,0.3383592040598048
0.3613086710095703,0.6353059987909435,0.22604217949437752
0.2896389424003061,0.45276884326445027,0.1996146443025123
0.4991350721812322,0.6150240926213332,0.39782115824150155
1.2323715264144735,1.0612260283527608,1.131185259815762
3.636063962848257,1.4668641517449679,3.879648919769746
3.762864251926186,0.9395345913350988,4.203386225870095
2.4342177446313653,1.0612260283527608,2.571485927772417
1.4198154320079337,0.6758698111301642,1.4813501011079762
0.7803009305714225,-0.05427881097580855,0.9527993972706715
0.19040393355670954,-0.013714998636587844,0.23264906329234383
-0.3223102788018728,-0.27737977884152243,-0.2959016405449609
-0.6641197537075944,-0.3990712158591846,-0.6658871332310742
-0.961824780238384,-0.7235817145729503,-0.9169487175537939
-0.9563117241915176,-0.7032998084033398,-0.9169487175537939
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-0.8129722669729892,-0.6627359960641191,-0.7583835064026025
-0.0135791401773501,-0.6424540898945088,0.193007760504546
1.8222685234291864,-0.09484262331502925,2.214714202682236
2.533452753474962,-0.0339969048061982,3.047181561225991
0.7803009305714225,0.2296678753987364,0.8603030240991432
0.0029600279632493297,0.4122050309252296,-0.13072954559580316
0.32823033472837143,1.1423536530312024,0.02122878175742195
0.4550306238063004,0.6758698111301642,0.3251454364638722
0.4991350721812322,0.838125060487047,0.3251454364638722
0.2896389424003061,0.7164336234693849,0.11372515492895027
0.4164392314782351,0.838125060487047,0.22604217949437752
1.353658759445536,1.0815079345223713,1.2699298195730544
3.762864251926186,1.365454620896916,4.064641666112803
3.470672281442263,0.6961517172997745,3.9325039901534766
1.23788458246134,0.39192312475561925,1.3558193089466164
-0.5814239130045972,-0.5410445590464571,-0.5205356896758154
-0.5483455767233983,-0.5816083713856778,-0.46768061929208493
-0.27820583042694097,-0.4396350281984053,-0.19019149977749994
-0.4766758481141341,-0.13540643565424998,-0.5271425734737817
-0.8019461548792562,-0.6018902775552881,-0.7649903902005688
-0.9673378362852505,-0.6627359960641191,-0.9433762527456592
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-0.8184853230198557,-0.6221721837248985,-0.7782041577965014
-0.024605252271083053,-0.3787893096895742,0.09390450353505135
1.6954682343512575,-0.19625215416308103,2.0957902943188427
2.6712791546466237,-0.11512452948463961,3.238781191367014
0.763761762430823,-0.11512452948463961,0.9527993972706715
0.030525308197581712,0.2296678753987364,-0.03823317242427483
0.21796921379104192,0.4122050309252296,0.1269389225248829
0.5652917447436299,0.6758698111301642,0.45728311242319836
0.46054367985316685,0.5947421864517228,0.35817985545370373
0.2841258863534396,0.6150240926213332,0.14015269012081552
0.4770828479937663,0.4122050309252296,0.4374624610292994
1.2213454143207405,0.3513593124163985,1.3492124251486501
3.531315897957794,1.1017898406919817,3.87304203597178
3.4431070012079306,0.8786888728262677,3.8400076169819486
2.445243856725098,0.7569974358086056,2.683802952337844
1.6182854496951267,0.7569974358086056,1.692770382642898
1.111084293383411,0.6758698111301642,1.111364608421863
0.3006650544940391,0.10797643838107428,0.3251454364638722
-0.20653610181767676,-0.31794359118074317,-0.14394331319173578
-0.7357894823168585,-0.7032998084033398,-0.6526733656351416
